更新时间,#genre#
康巴卫视,http://139.196.151.191:6456/rtp/239.45.1.251:5140$组播源-cache:http://139.196.151.191:6456
康巴卫视,http://139.196.151.191:7008/rtp/239.45.1.251:5140$组播源-cache:http://139.196.151.191:7008
康巴卫视,http://139.196.151.191:3753/rtp/239.45.1.251:5140$组播源-cache:http://139.196.151.191:3753
康巴卫视,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源-cache:ottrrs.hl.chinamobile.com-IPv6
康巴卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225660/2.m3u8$订阅源-cache:ottrrs.hl.chinamobile.com-IPv6
康巴卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8$订阅源-cache:http://[2409:8087:1a01:df::7005]:80-IPv6
康巴卫视,http://218.89.240.144:59901/tsfile/live/1010_1.m3u8$订阅源-cache:http://218.89.240.144:59901
康巴卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9381&tk=2aca1ad9a849$订阅源-cache:http://kkk.jjjj.jiduo.me
康巴卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5450&tk=2aca1ad9a849$订阅源-cache:http://kkk.jjjj.jiduo.me
旺苍新闻综合,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8$订阅源-cache:http://channel.wcrmt.cn:80
昭化综合,http://live.zhgbtv.cn:3100/hls/kwqtkbbi/index.m3u8$订阅源-cache:http://live.zhgbtv.cn:3100
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd$订阅源-cache:http://live.spccmc.com:90
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8$订阅源-cache:http://live.spccmc.com:90
汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8$订阅源-cache:http://live.hyxrmt.com:85
汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd$订阅源-cache:http://live.hyxrmt.com:85
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd$订阅源-cache:http://live.iwcmt.cn:90
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8$订阅源-cache:http://live.iwcmt.cn:90
沙湾综合,http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8$订阅源-cache:http://tvfile.swrmt.com:80
甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv$订阅源-cache:http://tv.drs.ganzitv.com:8100
甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd$订阅源-cache:http://tv.drs.ganzitv.com:8100
纳溪新闻,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8$订阅源-cache:https://bl.ainaxi.cn
纳溪新闻,https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8?zsicd$订阅源-cache:https://bl.ainaxi.cn
纳溪新闻,https://bl.ainaxi.cn:443/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8$订阅源-cache:https://bl.ainaxi.cn:443
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8$订阅源-cache:http://live.jinchuanrmt.com:90
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd$订阅源-cache:http://live.jinchuanrmt.com:90
金川新闻综合,http://139.203.180.9:90/live/zhxw.m3u8$订阅源-cache:http://139.203.180.9:90
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd$订阅源-cache:http://live.jinchuanrmt.com:90
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8$订阅源-cache:http://live.jinchuanrmt.com:90
长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd$订阅源-cache:http://cnpull.sccnfb.com
长宁综合,http://cnpull.sccnfb.com:80/live/123456.m3u8$订阅源-cache:http://cnpull.sccnfb.com:80
马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8$订阅源-cache:http://live.zmmek.com:90
马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8?zsicd$订阅源-cache:http://live.zmmek.com:90
龙泉驿新闻综合,https://live-pull.newslqy.com/live/fmzb1682404988829.m3u8$订阅源-cache:https://live-pull.newslqy.com

☘️陕西频道,#genre#
陕西农林卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000072/index.m3u8?IASHttpSessionId=$订阅源-cache:http://[2409:8087:3c02:21:0:1:0:100a]:6410-IPv6
延安一套新闻综合,http://lives.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8$订阅源-cache:http://lives.cloud.yanews.cn
延安二套公共,http://lives.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8$订阅源-cache:http://lives.cloud.yanews.cn
陕西农林,http://wouu.net:9977/udp/239.93.0.100:5140$订阅源-cache:http://wouu.net:9977
陕西新闻资讯,http://gxlive.snrtv.com/sx1-SD.m3u8$订阅源-cache:http://gxlive.snrtv.com
陕西都市青春,http://gxlive.snrtv.com/sx2-SD.m3u8$订阅源-cache:http://gxlive.snrtv.com
陕西生活,http://gxlive.snrtv.com/sx3-SD.m3u8$订阅源-cache:http://gxlive.snrtv.com
陕西公共,http://gxlive.snrtv.com/sx5-SD.m3u8$订阅源-cache:http://gxlive.snrtv.com
陕西体育休闲,http://gxlive.snrtv.com/sx7-SD.m3u8$订阅源-cache:http://gxlive.snrtv.com
陕西影视,http://gxlive.snrtv.com/sx4-SD.m3u8$订阅源-cache:http://gxlive.snrtv.com

☘️福建频道,#genre#
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8$订阅源-cache:http://live.zzyxxw.com:85
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian$订阅源-cache:http://live.zzyxxw.com:85
厦门卫视,http://221.222.162.206:8888/rtp/239.3.1.143:4120$组播源-cache:http://221.222.162.206:8888
厦门卫视,http://123.113.187.204:8000/rtp/239.3.1.143:4120$组播源-cache:http://123.113.187.204:8000
厦门卫视,http://123.113.237.160:8888/rtp/239.3.1.143:4120$组播源-cache:http://123.113.237.160:8888
厦门卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000058/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000753$订阅源-cache:http://[2409:8087:74f0:22::4]:6410-IPv6
厦门卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221225689/index.m3u8$订阅源-cache:index.m3u8-IPv6
厦门卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000075/index.m3u8?IASHttpSessionId=$订阅源-cache:http://[2409:8087:3c02:21:0:1:0:100a]:6410-IPv6
厦门卫视,http://221.222.162.206:8888/udp/239.3.1.143:4120$订阅源-cache:http://221.222.162.206:8888
厦门卫视,http://123.113.187.204:8000/udp/239.3.1.143:4120$订阅源-cache:http://123.113.187.204:8000
厦门卫视,http://123.113.237.160:8888/udp/239.3.1.143:4120$订阅源-cache:http://123.113.237.160:8888
漳州新闻综合,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud$订阅源-cache:http://31182.hlsplay.aodianyun.com
漳州新闻综合,https://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8$订阅源-cache:https://31182.hlsplay.aodianyun.com
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8?zfud$订阅源-cache:http://220.161.87.62:8090
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8$订阅源-cache:http://220.161.87.62:8090
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8$订阅源-cache:http://live.zohi.tv
福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8?zfud$订阅源-cache:http://live.zohi.tv
福州综合,http://117.27.190.42:9998/tsfile/live/23301_1.m3u8$订阅源-cache:http://117.27.190.42:9998
福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8?zfud$订阅源-cache:http://live.zohi.tv
龙岩新闻综合,https://fanmingming.com/fm?id=962$订阅源-cache:https://fanmingming.com
福建文体,http://117.27.190.42:9998/tsfile/live/23291_1.m3u8$订阅源-cache:http://117.27.190.42:9998
福建新闻,http://110.80.17.38:9901/tsfile/live/0122_1.m3u8$订阅源-cache:http://110.80.17.38:9901
福建新闻,http://117.27.190.42:9998/tsfile/live/23286_1.m3u8$订阅源-cache:http://117.27.190.42:9998
福建电视剧,http://117.27.190.42:9998/tsfile/live/23287_1.m3u8$订阅源-cache:http://117.27.190.42:9998
福建经济,http://117.27.190.42:9998/tsfile/live/23289_1.m3u8$订阅源-cache:http://117.27.190.42:9998
福建综合,http://117.27.190.42:9998/tsfile/live/23284_1.m3u8$订阅源-cache:http://117.27.190.42:9998
福建少儿,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv$订阅源-cache:http://117.27.190.42:9998
福建少儿,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-cache:http://117.27.190.42:9998
福建少儿,http://117.27.190.42:9998/tsfile/live/23290_1.m3u8$订阅源-cache:http://117.27.190.42:9998
漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8$订阅源-cache:http://31182.hlsplay.aodianyun.com

☘️海南频道,#genre#
海南新闻,http://223.198.243.239:4000/udp/239.253.64.11:5140$订阅源-cache:http://223.198.243.239:4000
海南新闻,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000111/1.m3u8$订阅源-cache:http://[2409:8087:5e00:24::1e]:6060-IPv6
海南自贸,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000116/1.m3u8$订阅源-cache:http://[2409:8087:5e00:24::1e]:6060-IPv6
海南文旅,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000113/1.m3u8$订阅源-cache:http://[2409:8087:5e00:24::1e]:6060-IPv6
海南少儿,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000112/1.m3u8$订阅源-cache:http://[2409:8087:5e00:24::1e]:6060-IPv6
海南少儿,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000112/index.m3u8$订阅源-cache:http://[2409:8087:5e00:24::1e]:6060-IPv6
海南公共,http://[2409:8087:5e00:24::1e]:6060/000000001000/460000100000000057/1.m3u8$订阅源-cache:http://[2409:8087:5e00:24::1e]:6060-IPv6

☘️河南频道,#genre#
梨园,http://www.furymax.top:85/rtp/239.69.1.33:9838$组播源-cache:http://www.furymax.top:85
梨园,http://60.2.190.206:4000/udp/239.253.93.133:6441$订阅源-cache:http://60.2.190.206:4000
梨园,http://60.2.190.206:4000/udp/239.253.92.152:8086$订阅源-cache:http://60.2.190.206:4000
梨园,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000656/index.m3u8?IASHttpSessionId=$订阅源-cache:http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410-IPv6
梨园,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000656/index.m3u8?IASHttpSessionId=$订阅源-cache:http://[2409:8087:3c02:21:0:1:0:100a]:6410-IPv6
梨园,http://222.142.75.203:9901/tsfile/live/1014_1.m3u8$订阅源-cache:http://222.142.75.203:9901
义马新闻综合,http://live.dxhmt.cn:9081/tv/11281-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
叶县,http://live.dxhmt.cn:9081/tv/10422-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
唐河一套,http://live.dxhmt.cn:9081/tv/11328-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
巩义新闻综合,http://live.dxhmt.cn:9081/tv/10181-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
泌阳新闻综合,http://live.dxhmt.cn:9081/tv/11726-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
淅川电视,http://live.dxhmt.cn:9081/tv/11326-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
渑池新闻综合,http://live.dxhmt.cn:9081/tv/11221-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
邓州新闻,http://live.dxhmt.cn:9081/tv/11381-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
荥阳综合,http://live.dxhmt.cn:9081/tv/10182-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
灵宝新闻综合,http://live.dxhmt.cn:9081/tv/11282-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
滑县新闻,http://live.dxhmt.cn:9081/tv/10526-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
河南都市,http://222.142.75.203:9901/tsfile/live/1006_1.m3u8$订阅源-cache:http://222.142.75.203:9901
河南都市,http://222.142.70.7:9901/tsfile/live/1006_1.m3u8$订阅源-cache:http://222.142.70.7:9901
河南都市,http://1.199.235.116:9901/tsfile/live/1000_1.m3u8$订阅源-cache:http://1.199.235.116:9901
河南民生,http://222.142.75.203:9901/tsfile/live/1007_1.m3u8$订阅源-cache:http://222.142.75.203:9901
河南民生,http://222.142.70.7:9901/tsfile/live/1007_1.m3u8$订阅源-cache:http://222.142.70.7:9901
河南民生,http://222.142.65.165:9901/tsfile/live/1007_1.m3u8$订阅源-cache:http://222.142.65.165:9901
沁阳新闻综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
永城综合,http://live.dxhmt.cn:9081/tv/11481-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
方城一套,http://live.dxhmt.cn:9081/tv/11322-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081
周口新闻综合,http://125.44.139.18:8081/live/2216261506805201716.m3u8$订阅源-cache:http://125.44.139.18:8081
周口新闻综合,http://117.159.72.12:8081/live/2216261506805201716.m3u8$订阅源-cache:http://117.159.72.12:8081
内乡综合,http://live.dxhmt.cn:9081/tv/11325-1.m3u8$订阅源-cache:http://live.dxhmt.cn:9081

☘️河北频道,#genre#
邯郸公共,http://123.182.214.109:9901/tsfile/live/1008_1.m3u8$订阅源-cache:http://123.182.214.109:9901
邯郸新闻,http://123.182.214.109:9901/tsfile/live/1006_1.m3u8$订阅源-cache:http://123.182.214.109:9901
石家庄都市,http://60.7.56.33:4000/rtp/239.253.92.95:8122$组播源-cache:http://60.7.56.33:4000
石家庄都市,http://120.0.52.241:8086/tsfile/live/1009_1.m3u8$订阅源-cache:http://120.0.52.241:8086
石家庄都市,http://120.0.8.181:8086/tsfile/live/1009_1.m3u8$订阅源-cache:http://120.0.8.181:8086
石家庄都市,http://120.0.52.162:8086/tsfile/live/1009_1.m3u8$订阅源-cache:http://120.0.52.162:8086
石家庄生活,http://60.7.56.33:4000/rtp/239.253.92.94:8121$组播源-cache:http://60.7.56.33:4000
石家庄新闻综合,http://120.0.52.241:8086/tsfile/live/1006_1.m3u8$订阅源-cache:http://120.0.52.241:8086
石家庄新闻综合,http://120.0.8.181:8086/tsfile/live/1006_1.m3u8$订阅源-cache:http://120.0.8.181:8086
石家庄新闻综合,http://120.0.52.162:8086/tsfile/live/1006_1.m3u8$订阅源-cache:http://120.0.52.162:8086
石家庄娱乐,http://60.7.56.33:4000/rtp/239.253.92.93:8120$组播源-cache:http://60.7.56.33:4000
石家庄娱乐,http://120.0.52.241:8086/tsfile/live/1007_1.m3u8$订阅源-cache:http://120.0.52.241:8086
石家庄娱乐,http://120.0.8.181:8086/tsfile/live/1007_1.m3u8$订阅源-cache:http://120.0.8.181:8086
石家庄娱乐,http://120.0.52.162:8086/tsfile/live/1007_1.m3u8$订阅源-cache:http://120.0.52.162:8086
河北都市,http://60.7.56.33:4000/rtp/239.253.92.172:6002$组播源-cache:http://60.7.56.33:4000
河北都市,http://106.118.70.191:9901/tsfile/live/1001_1.m3u8$订阅源-cache:http://106.118.70.191:9901
河北都市,http://101.74.28.50:9901/tsfile/live/1003_1.m3u8$订阅源-cache:http://101.74.28.50:9901
河北都市,http://121.19.134.222:808/tsfile/live/1001_1.m3u8$订阅源-cache:http://121.19.134.222:808
河北农民,http://60.7.56.33:4000/rtp/239.253.92.176:6006$组播源-cache:http://60.7.56.33:4000
河北农民,http://106.118.70.191:9901/tsfile/live/1005_1.m3u8$订阅源-cache:http://106.118.70.191:9901
河北农民,http://101.74.28.50:9901/tsfile/live/1001_1.m3u8$订阅源-cache:http://101.74.28.50:9901
河北农民,http://121.19.134.222:808/tsfile/live/1005_1.m3u8$订阅源-cache:http://121.19.134.222:808
昌黎,http://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.flv$订阅源-cache:http://jwliveqxzb.hebyun.com.cn
衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8$订阅源-cache:http://live.hznet.tv:1935

☘️贵州频道,#genre#
安顺新闻,http://7fb6a9494e941e2acfc4eed53f777c1a.livehwc3.cn/hplayer1.juyun.tv/camera/154379194.m3u8$订阅源-cache:http://7fb6a9494e941e2acfc4eed53f777c1a.livehwc3.cn
松新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8?zguizd$订阅源-cache:http://live.strmtzx.cn

☘️甘肃频道,#genre#
临洮综合,https://play.kankanlive.com/live/1638428318510977.m3u8?zgand$订阅源-cache:https://play.kankanlive.com
卓尼综合,http://pili-live-hls.hfmt.net/gntv/zntv.m3u8?zgand$订阅源-cache:http://pili-live-hls.hfmt.net
天水新闻综合,https://play.kankanlive.com/live/1698724188723989.m3u8$订阅源-cache:https://play.kankanlive.com
定西公共,https://play.kankanlive.com/live/1645680054929933.m3u8?zgand$订阅源-cache:https://play.kankanlive.com
定西综合,https://play.kankanlive.com/live/1645679947087932.m3u8?zgand$订阅源-cache:https://play.kankanlive.com
岷县综合,http://play.kankanlive.com/live/1614311581479927.m3u8?zgand$订阅源-cache:http://play.kankanlive.com
张掖新闻综合,https://play.kankanlive.com/live/1629709727589955.m3u8$订阅源-cache:https://play.kankanlive.com
景泰综合,https://play.kankanlive.com/live/1624439143745981.m3u8$订阅源-cache:https://play.kankanlive.com
景泰综合,https://play.kankanlive.com/live/1624439143745981.m3u8?zgand$订阅源-cache:https://play.kankanlive.com
玛曲综合,http://pili-live-hls.hfmt.net/gntv/mqtv.m3u8?gansu$订阅源-cache:http://pili-live-hls.hfmt.net
甘南综合,http://pili-live-hls.hfmt.net/gntv/gnhytv.m3u8?zgand$订阅源-cache:http://pili-live-hls.hfmt.net
甘肃少儿,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002165/index.m3u8$订阅源-cache:index.m3u8-IPv6
甘肃少儿,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002165/index.m3u8$订阅源-cache:http://[2409:8087:74d9:21::6]:80-IPv6
舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand$订阅源-cache:http://pili-live-hls.hfmt.net
西和综合,https://play.kankanlive.com/live/1659926941626981.m3u8$订阅源-cache:https://play.kankanlive.com
西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8?zgand$订阅源-cache:https://play.kankanlive.com
通渭综合,https://play.kankanlive.com/live/1661761962676984.m3u8$订阅源-cache:https://play.kankanlive.com
通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8?zgand$订阅源-cache:https://play.kankanlive.com
酒泉综合,https://play.kankanlive.com/live/1702033926169975.m3u8$订阅源-cache:https://play.kankanlive.com
金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8?zgand$订阅源-cache:https://play.kankanlive.com

☘️新疆频道,#genre#
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd$订阅源-cache:http://110.153.180.106:55555
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd$订阅源-cache:http://218.84.12.186:8002
新疆卫视,http://220.249.114.102:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源|cache:http://220.249.114.102:9901
新疆卫视,http://183.94.146.109:2222/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源-cache:http://183.94.146.109:2222
新疆卫视,http://coolcat.synology.me:4022/rtp/239.3.1.48:8160$组播源-cache:http://coolcat.synology.me:4022
新疆卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225635/2.m3u8$订阅源-cache:ottrrs.hl.chinamobile.com-IPv6
新疆卫视,http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw3443810904_-1116868076/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8$订阅源-cache:http://[2409:8087:1a0a:df::404e]:80-IPv6
